FechaElección ;Ganador;Inflación12Meses;InflaciónMensual;Ticker;Sector;Retorno;;
4/11/2008;D;1.07%;-1.92%;SYY;Consumer Staples;0.004712061;;
4/11/2008;D;1.07%;-1.92%;MLM;Materials;0.047805862;;
4/11/2008;D;1.07%;-1.92%;NUE;Materials;0.048374202;;
4/11/2008;D;1.07%;-1.92%;MPWR;Information Technology;0.056874854;;
4/11/2008;D;1.07%;-1.92%;RMD;Health Care;0.016713297;;
4/11/2008;D;1.07%;-1.92%;LVS;Consumer Discretionary;-0.050390207;;
4/11/2008;D;1.07%;-1.92%;GIS;Consumer Staples;-0.003534694;;
4/11/2008;D;1.07%;-1.92%;EXR;Industrials;0.047986393;;
4/11/2008;D;1.07%;-1.92%;HSY;Consumer Staples;0.012179081;;
4/11/2008;D;1.07%;-1.92%;HPQ;Information Technology;-0.009583149;;
4/11/2008;D;1.07%;-1.92%;IDXX;Health Care;0.042358877;;
4/11/2008;D;1.07%;-1.92%;MTB;Financials;0.062575896;;
4/11/2008;D;1.07%;-1.92%;HUM;Health Care;0.00659841;;
4/11/2008;D;1.07%;-1.92%;WAB;Industrials;0.053436922;;
4/11/2008;D;1.07%;-1.92%;HIG;Financials;0.049754167;;
4/11/2008;D;1.07%;-1.92%;ED;Utilities;0.021095774;;
4/11/2008;D;1.07%;-1.92%;EFX;Financials;0.042982451;;
4/11/2008;D;1.07%;-1.92%;AVB;Financials;0.050650105;;
4/11/2008;D;1.07%;-1.92%;VICI;Industrials;;;
4/11/2008;D;1.07%;-1.92%;DOW;Materials;;;
4/11/2008;D;1.07%;-1.92%;RJF;Financials;0.036990228;;
4/11/2008;D;1.07%;-1.92%;EIX;Utilities;0.032735629;;
4/11/2008;D;1.07%;-1.92%;BRO;Financials;0.014945789;;
4/11/2008;D;1.07%;-1.92%;ETR;Utilities;0.039409321;;
4/11/2008;D;1.07%;-1.92%;WTW;Financials;0.082590202;;
4/11/2008;D;1.07%;-1.92%;CSGP;Information Technology;-0.002195964;;
4/11/2008;D;1.07%;-1.92%;TTWO;Consumer Discretionary;0.017944479;;
4/11/2008;D;1.07%;-1.92%;FITB;Financials;0.073913195;;
4/11/2008;D;1.07%;-1.92%;ROK;Industrials;0.058490046;;
4/11/2008;D;1.07%;-1.92%;WEC;Utilities;-0.003734663;;
4/11/2008;D;1.07%;-1.92%;TSCO;Consumer Discretionary;-0.008133907;;
4/11/2008;D;1.07%;-1.92%;CNC;Health Care;0.041124464;;
4/11/2008;D;1.07%;-1.92%;XYL;Industrials;;;
4/11/2008;D;1.07%;-1.92%;CCL;Consumer Discretionary;0.036560127;;
4/11/2008;D;1.07%;-1.92%;ON;Information Technology;0.031835219;;
4/11/2008;D;1.07%;-1.92%;ANSS;Information Technology;0.012285026;;
4/11/2008;D;1.07%;-1.92%;EBAY;Information Technology;0.049300459;;
4/11/2008;D;1.07%;-1.92%;CAH;Health Care;0.038660763;;
4/11/2008;D;1.07%;-1.92%;PPG;Materials;0.029782112;;
4/11/2008;D;1.07%;-1.92%;UAL;Consumer Discretionary;-0.066907812;;
4/11/2008;D;1.07%;-1.92%;KEYS;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;HPE;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;NVR;Industrials;-0.009007182;;
4/11/2008;D;1.07%;-1.92%;LYV;Consumer Discretionary;0.045070471;;
4/11/2008;D;1.07%;-1.92%;GPN;Information Technology;0.037116243;;
4/11/2008;D;1.07%;-1.92%;VTR;Financials;0.023079368;;
4/11/2008;D;1.07%;-1.92%;MTD;Health Care;0.049713871;;
4/11/2008;D;1.07%;-1.92%;K;Consumer Staples;0.00267658;;
4/11/2008;D;1.07%;-1.92%;EQR;Financials;0.065817298;;
4/11/2008;D;1.07%;-1.92%;STT;Financials;0.057370994;;
4/11/2008;D;1.07%;-1.92%;LYB;Materials;;;
4/11/2008;D;1.07%;-1.92%;DOV;Industrials;0.018938431;;
4/11/2008;D;1.07%;-1.92%;DXCM;Health Care;-0.017857126;;
4/11/2008;D;1.07%;-1.92%;PHM;Consumer Discretionary;0.081339451;;
4/11/2008;D;1.07%;-1.92%;SW;Industrials;;;
4/11/2008;D;1.07%;-1.92%;DECK;Consumer Discretionary;0.042033407;;
4/11/2008;D;1.07%;-1.92%;TYL;Information Technology;0.013532734;;
4/11/2008;D;1.07%;-1.92%;CDW;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;AWK;Utilities;-0.00787743;;
4/11/2008;D;1.07%;-1.92%;LDOS;Industrials;0.014738126;;
4/11/2008;D;1.07%;-1.92%;TROW;Financials;0.070099515;;
4/11/2008;D;1.07%;-1.92%;VLTO;Industrials;;;
4/11/2008;D;1.07%;-1.92%;FTV;Industrials;;;
4/11/2008;D;1.07%;-1.92%;CHD;Consumer Staples;0.011273851;;
4/11/2008;D;1.07%;-1.92%;HAL;Energy;0.098039221;;
4/11/2008;D;1.07%;-1.92%;DVN;Energy;0.065605457;;
4/11/2008;D;1.07%;-1.92%;CPAY;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;NTAP;Information Technology;-0.013456128;;
4/11/2008;D;1.07%;-1.92%;BIIB;Health Care;0.018354534;;
4/11/2008;D;1.07%;-1.92%;HUBB;Industrials;0.018060634;;
4/11/2008;D;1.07%;-1.92%;GDDY;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;ADM;Consumer Staples;0.152533866;;
4/11/2008;D;1.07%;-1.92%;SYF;Financials;;;
4/11/2008;D;1.07%;-1.92%;EQT;Utilities;0.059527786;;
4/11/2008;D;1.07%;-1.92%;PPL;Utilities;-0.075785557;;
4/11/2008;D;1.07%;-1.92%;DTE;Utilities;0.00236699;;
4/11/2008;D;1.07%;-1.92%;ROL;Consumer Discretionary;-0.024956265;;
4/11/2008;D;1.07%;-1.92%;SBAC;Industrials;-0.013829227;;
4/11/2008;D;1.07%;-1.92%;AEE;Utilities;0.044492877;;
4/11/2008;D;1.07%;-1.92%;WDC;Information Technology;0.02935972;;
4/11/2008;D;1.07%;-1.92%;FE;Utilities;0.074234572;;
4/11/2008;D;1.07%;-1.92%;IFF;Materials;0.002776911;;
4/11/2008;D;1.07%;-1.92%;EXPE;Consumer Discretionary;0.002116466;;
4/11/2008;D;1.07%;-1.92%;WST;Health Care;-0.0786844;;
4/11/2008;D;1.07%;-1.92%;RF;Financials;0.062871178;;
4/11/2008;D;1.07%;-1.92%;CINF;Financials;0.044520671;;
4/11/2008;D;1.07%;-1.92%;WY;Financials;0.037669026;;
4/11/2008;D;1.07%;-1.92%;PTC;Information Technology;-0.021228184;;
4/11/2008;D;1.07%;-1.92%;WRB;Financials;-0.013257776;;
4/11/2008;D;1.07%;-1.92%;EL;Consumer Staples;0.052586595;;
4/11/2008;D;1.07%;-1.92%;STLD;Materials;0.078856247;;
4/11/2008;D;1.07%;-1.92%;WAT;Health Care;0.004443474;;
4/11/2008;D;1.07%;-1.92%;TDY;Industrials;-0.005107696;;
4/11/2008;D;1.07%;-1.92%;WBD;Telecommunications Services;0.039970357;;
4/11/2008;D;1.07%;-1.92%;ES;Utilities;-0.00619171;;
4/11/2008;D;1.07%;-1.92%;ATO;Utilities;-0.005455218;;
4/11/2008;D;1.07%;-1.92%;STX;Information Technology;0.065063378;;
4/11/2008;D;1.07%;-1.92%;STE;Health Care;0.0096868;;
4/11/2008;D;1.07%;-1.92%;PKG;Materials;0.008567766;;
4/11/2008;D;1.07%;-1.92%;ZBH;Health Care;0.026350522;;
4/11/2008;D;1.07%;-1.92%;NTRS;Financials;0.074803407;;
4/11/2008;D;1.07%;-1.92%;MKC;Consumer Staples;0.004497823;;
4/11/2008;D;1.07%;-1.92%;TSN;Consumer Staples;0.003459984;;
4/11/2008;D;1.07%;-1.92%;FSLR;Industrials;0.096411588;;
4/11/2008;D;1.07%;-1.92%;COO;Health Care;-0.023630829;;
4/11/2008;D;1.07%;-1.92%;INVH;Industrials;;;
4/11/2008;D;1.07%;-1.92%;CBOE;Financials;;;
4/11/2008;D;1.07%;-1.92%;ZBRA;Information Technology;0.026745864;;
4/11/2008;D;1.07%;-1.92%;BLDR;Materials;0.047120437;;
4/11/2008;D;1.07%;-1.92%;CLX;Consumer Staples;0.015536311;;
4/11/2008;D;1.07%;-1.92%;OMC;Consumer Discretionary;0.046232579;;
4/11/2008;D;1.07%;-1.92%;LH;Health Care;0.029301621;;
4/11/2008;D;1.07%;-1.92%;CFG;Financials;;;
4/11/2008;D;1.07%;-1.92%;CMS;Utilities;0.012584714;;
4/11/2008;D;1.07%;-1.92%;IP;Materials;0.070379012;;
4/11/2008;D;1.07%;-1.92%;ARE;Industrials;0.054191993;;
4/11/2008;D;1.07%;-1.92%;ERIE;Financials;0.0109861;;
4/11/2008;D;1.07%;-1.92%;NRG;Utilities;0.091314228;;
4/11/2008;D;1.07%;-1.92%;CNP;Utilities;-0.010178039;;
4/11/2008;D;1.07%;-1.92%;DRI;Consumer Discretionary;0.051447017;;
4/11/2008;D;1.07%;-1.92%;FOX;Telecommunications Services;;;
4/11/2008;D;1.07%;-1.92%;FOXA;Telecommunications Services;;;
4/11/2008;D;1.07%;-1.92%;ESS;Industrials;0.000113908;;
4/11/2008;D;1.07%;-1.92%;PFG;Financials;0.228226892;;
4/11/2008;D;1.07%;-1.92%;JBHT;Industrials;0.019546469;;
4/11/2008;D;1.07%;-1.92%;BBY;Consumer Discretionary;-0.01008628;;
4/11/2008;D;1.07%;-1.92%;BF-B;Consumer Staples;0.044825362;;
4/11/2008;D;1.07%;-1.92%;LUV;Industrials;0.02118659;;
4/11/2008;D;1.07%;-1.92%;SNA;Consumer Discretionary;0.05834667;;
4/11/2008;D;1.07%;-1.92%;MOH;Health Care;0.04263729;;
4/11/2008;D;1.07%;-1.92%;PODD;Health Care;0.053846139;;
4/11/2008;D;1.07%;-1.92%;MAA;Industrials;0.039648935;;
4/11/2008;D;1.07%;-1.92%;HOLX;Health Care;0.083399538;;
4/11/2008;D;1.07%;-1.92%;GEN;Information Technology;0.026315746;;
4/11/2008;D;1.07%;-1.92%;J;Industrials;0.164577633;;
4/11/2008;D;1.07%;-1.92%;ULTA;Consumer Discretionary;0.115555577;;
4/11/2008;D;1.07%;-1.92%;FDS;Information Technology;0.019078973;;
4/11/2008;D;1.07%;-1.92%;CTRA;Energy;0.071966834;;
4/11/2008;D;1.07%;-1.92%;L;Financials;0.010557987;;
4/11/2008;D;1.07%;-1.92%;TER;Information Technology;0.078998428;;
4/11/2008;D;1.07%;-1.92%;BALL;Materials;0.047362509;;
4/11/2008;D;1.07%;-1.92%;DGX;Health Care;0.016909539;;
4/11/2008;D;1.07%;-1.92%;TRMB;Information Technology;0.034591215;;
4/11/2008;D;1.07%;-1.92%;BAX;Health Care;0.005392703;;
4/11/2008;D;1.07%;-1.92%;VRSN;Information Technology;0.087146968;;
4/11/2008;D;1.07%;-1.92%;MAS;Industrials;0.007000268;;
4/11/2008;D;1.07%;-1.92%;NWS;Telecommunications Services;;;
4/11/2008;D;1.07%;-1.92%;NWSA;Consumer Discretionary;;;
4/11/2008;D;1.07%;-1.92%;IEX;Industrials;0.011226603;;
4/11/2008;D;1.07%;-1.92%;PNR;Industrials;0.02213554;;
4/11/2008;D;1.07%;-1.92%;GPC;Consumer Discretionary;0.003015738;;
4/11/2008;D;1.07%;-1.92%;EXPD;Industrials;0.179687259;;
4/11/2008;D;1.07%;-1.92%;KIM;Financials;0.085235434;;
4/11/2008;D;1.07%;-1.92%;NI;Utilities;0.022692858;;
4/11/2008;D;1.07%;-1.92%;HRL;Consumer Staples;0.017738924;;
4/11/2008;D;1.07%;-1.92%;AVY;Industrials;0.01531017;;
4/11/2008;D;1.07%;-1.92%;ALGN;Health Care;0.001428604;;
4/11/2008;D;1.07%;-1.92%;TXT;Industrials;0.081206201;;
4/11/2008;D;1.07%;-1.92%;DOC;Industrials;0.088928857;;
4/11/2008;D;1.07%;-1.92%;INCY;Health Care;-0.025287388;;
4/11/2008;D;1.07%;-1.92%;MRO;Energy;0.10677135;;
4/11/2008;D;1.07%;-1.92%;DPZ;Consumer Discretionary;0.020689865;;
4/11/2008;D;1.07%;-1.92%;EG;Consumer Discretionary;0.008833943;;
4/11/2008;D;1.07%;-1.92%;VTRS;Financials;0.036487938;;
4/11/2008;D;1.07%;-1.92%;JBL;Information Technology;0.059028229;;
4/11/2008;D;1.07%;-1.92%;NDSN;Industrials;0.024587571;;
4/11/2008;D;1.07%;-1.92%;RVTY;Health Care;0.05600874;;
4/11/2008;D;1.07%;-1.92%;LNT;Utilities;-0.006702585;;
4/11/2008;D;1.07%;-1.92%;AMCR;Materials;;;
4/11/2008;D;1.07%;-1.92%;UDR;Industrials;-0.009404234;;
4/11/2008;D;1.07%;-1.92%;CF;Materials;0.035423877;;
4/11/2008;D;1.07%;-1.92%;EVRG;Utilities;0.016031876;;
4/11/2008;D;1.07%;-1.92%;SMCI;Information Technology;-0.006430881;;
4/11/2008;D;1.07%;-1.92%;SWKS;Information Technology;0.031609318;;
4/11/2008;D;1.07%;-1.92%;POOL;Consumer Discretionary;-0.02460364;;
4/11/2008;D;1.07%;-1.92%;FFIV;Information Technology;0.024844737;;
4/11/2008;D;1.07%;-1.92%;CPB;Consumer Staples;0.019094883;;
4/11/2008;D;1.07%;-1.92%;REG;Industrials;0.087746854;;
4/11/2008;D;1.07%;-1.92%;AKAM;Information Technology;0.077826757;;
4/11/2008;D;1.07%;-1.92%;EPAM;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;APTV;Industrials;;;
4/11/2008;D;1.07%;-1.92%;DLTR;Consumer Discretionary;-0.000526214;;
4/11/2008;D;1.07%;-1.92%;PAYC;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;JKHY;Information Technology;0.031892134;;
4/11/2008;D;1.07%;-1.92%;BXP;Financials;0.088584601;;
4/11/2008;D;1.07%;-1.92%;CPT;Industrials;0.052961736;;
4/11/2008;D;1.07%;-1.92%;JNPR;Information Technology;0.032470951;;
4/11/2008;D;1.07%;-1.92%;CHRW;Industrials;0.038634203;;
4/11/2008;D;1.07%;-1.92%;DAY;Financials;;;
4/11/2008;D;1.07%;-1.92%;HST;Financials;0.072671431;;
4/11/2008;D;1.07%;-1.92%;SOLV;Materials;;;
4/11/2008;D;1.07%;-1.92%;ALLE;Industrials;;;
4/11/2008;D;1.07%;-1.92%;TAP;Consumer Staples;0.054098298;;
4/11/2008;D;1.07%;-1.92%;UHS;Health Care;-0.044032155;;
4/11/2008;D;1.07%;-1.92%;SJM;Consumer Staples;-0.011730001;;
4/11/2008;D;1.07%;-1.92%;DVA;Health Care;0.005117522;;
4/11/2008;D;1.07%;-1.92%;TPR;Consumer Discretionary;-0.003462639;;
4/11/2008;D;1.07%;-1.92%;BG;Materials;0.086049548;;
4/11/2008;D;1.07%;-1.92%;TECH;Health Care;-0.006170056;;
4/11/2008;D;1.07%;-1.92%;NCLH;Consumer Discretionary;;;
4/11/2008;D;1.07%;-1.92%;ALB;Materials;0.048555234;;
4/11/2008;D;1.07%;-1.92%;EMN;Materials;0.05398693;;
4/11/2008;D;1.07%;-1.92%;KMX;Consumer Discretionary;0.0351406;;
4/11/2008;D;1.07%;-1.92%;LW;Consumer Discretionary;;;
4/11/2008;D;1.07%;-1.92%;GNRC;Industrials;;;
4/11/2008;D;1.07%;-1.92%;IPG;Consumer Discretionary;0.061338824;;
4/11/2008;D;1.07%;-1.92%;CRL;Health Care;-0.019777239;;
4/11/2008;D;1.07%;-1.92%;BEN;Financials;0.060724998;;
4/11/2008;D;1.07%;-1.92%;MGM;Consumer Discretionary;-0.040802799;;
4/11/2008;D;1.07%;-1.92%;AOS;Industrials;0.026364373;;
4/11/2008;D;1.07%;-1.92%;CTLT;Health Care;;;
4/11/2008;D;1.07%;-1.92%;AIZ;Financials;0.04941201;;
4/11/2008;D;1.07%;-1.92%;PNW;Utilities;-0.006142292;;
4/11/2008;D;1.07%;-1.92%;MKTX;Financials;-0.027472634;;
4/11/2008;D;1.07%;-1.92%;LKQ;Consumer Discretionary;0.046956518;;
4/11/2008;D;1.07%;-1.92%;FRT;Industrials;0.082808103;;
4/11/2008;D;1.07%;-1.92%;AES;Utilities;-0.01767696;;
4/11/2008;D;1.07%;-1.92%;CE;Materials;0.085572971;;
4/11/2008;D;1.07%;-1.92%;WYNN;Consumer Discretionary;0.000775528;;
4/11/2008;D;1.07%;-1.92%;MHK;Consumer Discretionary;-0.020962065;;
4/11/2008;D;1.07%;-1.92%;GL;Financials;0.078240154;;
4/11/2008;D;1.07%;-1.92%;TFX;Health Care;0.021352624;;
4/11/2008;D;1.07%;-1.92%;ENPH;Information Technology;;;
4/11/2008;D;1.07%;-1.92%;HAS;Consumer Discretionary;0.041298217;;
4/11/2008;D;1.07%;-1.92%;MOS;Materials;0.120537443;;
4/11/2008;D;1.07%;-1.92%;CZR;Consumer Discretionary;;;
4/11/2008;D;1.07%;-1.92%;HSIC;Health Care;-0.012174306;;
4/11/2008;D;1.07%;-1.92%;AMTM;Industrials;;;
4/11/2008;D;1.07%;-1.92%;IVZ;Financials;0.113337722;;
4/11/2008;D;1.07%;-1.92%;APA;Energy;0.049444806;;
4/11/2008;D;1.07%;-1.92%;HII;Industrials;;;
4/11/2008;D;1.07%;-1.92%;MTCH;Telecommunications Services;0.001810041;;
4/11/2008;D;1.07%;-1.92%;WBA;Consumer Discretionary;0.041040401;;
4/11/2008;D;1.07%;-1.92%;PARA;Telecommunications Services;0.027139899;;
4/11/2008;D;1.07%;-1.92%;FMC;Materials;0.005252009;;
4/11/2008;D;1.07%;-1.92%;BWA;Consumer Discretionary;0.087516796;;
4/11/2008;D;1.07%;-1.92%;QRVO;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;NVDA;Information Technology;-0.000768289;;
6/11/2012;D;1.76%;-0.47%;AAPL;Information Technology;-0.003027899;;
6/11/2012;D;1.76%;-0.47%;MSFT;Information Technology;0.007762361;;
6/11/2012;D;1.76%;-0.47%;GOOG;Information Technology;-0.001815675;;
6/11/2012;D;1.76%;-0.47%;GOOGL;Information Technology;-0.001815625;;
6/11/2012;D;1.76%;-0.47%;AMZN;Consumer Discretionary;0.013783978;;
6/11/2012;D;1.76%;-0.47%;META;Information Technology;-0.003764694;;
6/11/2012;D;1.76%;-0.47%;TSLA;Consumer Discretionary;-0.011110874;;
6/11/2012;D;1.76%;-0.47%;BRK-B;Financials;0.004950499;;
6/11/2012;D;1.76%;-0.47%;AVGO;Information Technology;0.027972456;;
6/11/2012;D;1.76%;-0.47%;LLY;Health Care;0;;
6/11/2012;D;1.76%;-0.47%;WMT;Consumer Staples;0.008477047;;
6/11/2012;D;1.76%;-0.47%;JPM;Financials;0.014430936;;
6/11/2012;D;1.76%;-0.47%;V;Information Technology;0.01667856;;
6/11/2012;D;1.76%;-0.47%;UNH;Health Care;0.020079568;;
6/11/2012;D;1.76%;-0.47%;XOM;Energy;0.010813163;;
6/11/2012;D;1.76%;-0.47%;ORCL;Information Technology;0.0121599;;
6/11/2012;D;1.76%;-0.47%;MA;Information Technology;0.013164327;;
6/11/2012;D;1.76%;-0.47%;COST;Consumer Staples;0.010846194;;
6/11/2012;D;1.76%;-0.47%;HD;Consumer Discretionary;0.003846872;;
6/11/2012;D;1.76%;-0.47%;PG;Consumer Staples;0.003785717;;
6/11/2012;D;1.76%;-0.47%;JNJ;Health Care;0.003107799;;
6/11/2012;D;1.76%;-0.47%;ABBV;Health Care;;;
6/11/2012;D;1.76%;-0.47%;BAC;Financials;0.019486878;;
6/11/2012;D;1.76%;-0.47%;NFLX;Information Technology;-0.023900853;;
6/11/2012;D;1.76%;-0.47%;CRM;Information Technology;0.018126692;;
6/11/2012;D;1.76%;-0.47%;CVX;Energy;0.010715491;;
6/11/2012;D;1.76%;-0.47%;KO;Consumer Staples;0.017677425;;
6/11/2012;D;1.76%;-0.47%;TMUS;Information Technology;0.012922325;;
6/11/2012;D;1.76%;-0.47%;MRK;Health Care;0.005474242;;
6/11/2012;D;1.76%;-0.47%;AMD;Information Technology;-0.018957329;;
6/11/2012;D;1.76%;-0.47%;WFC;Financials;0.008818533;;
6/11/2012;D;1.76%;-0.47%;CSCO;Information Technology;0.004597767;;
6/11/2012;D;1.76%;-0.47%;PEP;Consumer Staples;0.005072493;;
6/11/2012;D;1.76%;-0.47%;ACN;Information Technology;0.012227573;;
6/11/2012;D;1.76%;-0.47%;LIN;Industrials;0.004841418;;
6/11/2012;D;1.76%;-0.47%;ADBE;Information Technology;0.004380774;;
6/11/2012;D;1.76%;-0.47%;BX;Information Technology;-0.001975289;;
6/11/2012;D;1.76%;-0.47%;MCD;Consumer Discretionary;0.005830923;;
6/11/2012;D;1.76%;-0.47%;TMO;Health Care;-0.001776244;;
6/11/2012;D;1.76%;-0.47%;NOW;Information Technology;0.020755948;;
6/11/2012;D;1.76%;-0.47%;AXP;Financials;0.014726674;;
6/11/2012;D;1.76%;-0.47%;ABT;Health Care;-0.003382283;;
6/11/2012;D;1.76%;-0.47%;TXN;Information Technology;0.015948183;;
6/11/2012;D;1.76%;-0.47%;GE;Industrials;0.008407139;;
6/11/2012;D;1.76%;-0.47%;IBM;Information Technology;0.004790452;;
6/11/2012;D;1.76%;-0.47%;PM;Consumer Staples;0.006913016;;
6/11/2012;D;1.76%;-0.47%;INTU;Information Technology;0.013783986;;
6/11/2012;D;1.76%;-0.47%;ISRG;Health Care;0.005695087;;
6/11/2012;D;1.76%;-0.47%;CAT;Industrials;0.015098011;;
6/11/2012;D;1.76%;-0.47%;QCOM;Information Technology;-0.000992831;;
6/11/2012;D;1.76%;-0.47%;GS;Financials;0.017489063;;
6/11/2012;D;1.76%;-0.47%;DIS;Consumer Discretionary;0.002981022;;
6/11/2012;D;1.76%;-0.47%;DHR;Industrials;0.011494032;;
6/11/2012;D;1.76%;-0.47%;AMGN;Health Care;0.010885884;;
6/11/2012;D;1.76%;-0.47%;VZ;Telecommunications Services;0.002262629;;
6/11/2012;D;1.76%;-0.47%;CMCSA;Consumer Discretionary;-0.006946135;;
6/11/2012;D;1.76%;-0.47%;RTX;Industrials;0.026572527;;
6/11/2012;D;1.76%;-0.47%;BKNG;Consumer Discretionary;0.015926565;;
6/11/2012;D;1.76%;-0.47%;BLK;Financials;0.010132524;;
6/11/2012;D;1.76%;-0.47%;T;Telecommunications Services;-0.000861019;;
6/11/2012;D;1.76%;-0.47%;AMAT;Information Technology;0.033363665;;
6/11/2012;D;1.76%;-0.47%;NEE;Utilities;-0.006608459;;
6/11/2012;D;1.76%;-0.47%;SPGI;Financials;0.011676456;;
6/11/2012;D;1.76%;-0.47%;LOW;Consumer Discretionary;0.006957167;;
6/11/2012;D;1.76%;-0.47%;PGR;Financials;0.009914383;;
6/11/2012;D;1.76%;-0.47%;UBER;Consumer Discretionary;;;
6/11/2012;D;1.76%;-0.47%;PFE;Health Care;0.005289128;;
6/11/2012;D;1.76%;-0.47%;UNP;Industrials;0.008243401;;
6/11/2012;D;1.76%;-0.47%;ETN;Industrials;-0.00138675;;
6/11/2012;D;1.76%;-0.47%;SYK;Health Care;0.014228637;;
6/11/2012;D;1.76%;-0.47%;HON;Industrials;0.011624195;;
6/11/2012;D;1.76%;-0.47%;KKR;Financials;-0.005901317;;
6/11/2012;D;1.76%;-0.47%;SCHW;Financials;0;;
6/11/2012;D;1.76%;-0.47%;LMT;Industrials;0.008182529;;
6/11/2012;D;1.76%;-0.47%;VRTX;Health Care;-0.005602205;;
6/11/2012;D;1.76%;-0.47%;PLTR;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;TJX;Consumer Discretionary;-0.007522266;;
6/11/2012;D;1.76%;-0.47%;BSX;Health Care;0.001872613;;
6/11/2012;D;1.76%;-0.47%;C;Financials;0.030814501;;
6/11/2012;D;1.76%;-0.47%;COP;Energy;0.011993983;;
6/11/2012;D;1.76%;-0.47%;PANW;Information Technology;-0.006810055;;
6/11/2012;D;1.76%;-0.47%;ANET;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;ADP;Information Technology;0.016134538;;
6/11/2012;D;1.76%;-0.47%;MU;Information Technology;0.042808217;;
6/11/2012;D;1.76%;-0.47%;GILD;Health Care;0.006414419;;
6/11/2012;D;1.76%;-0.47%;FI;Financials;0.009222166;;
6/11/2012;D;1.76%;-0.47%;UPS;Industrials;0.001633463;;
6/11/2012;D;1.76%;-0.47%;CB;Financials;0.014242773;;
6/11/2012;D;1.76%;-0.47%;INTC;Information Technology;-0.00503672;;
6/11/2012;D;1.76%;-0.47%;NKE;Consumer Discretionary;0.009133114;;
6/11/2012;D;1.76%;-0.47%;MDT;Health Care;0.014455425;;
6/11/2012;D;1.76%;-0.47%;ADI;Information Technology;0.013735547;;
6/11/2012;D;1.76%;-0.47%;CHTR;Information Technology;-0.018097061;;
6/11/2012;D;1.76%;-0.47%;MMC;Financials;0.019562018;;
6/11/2012;D;1.76%;-0.47%;SBUX;Consumer Discretionary;0.013723041;;
6/11/2012;D;1.76%;-0.47%;PLD;Financials;0.006436465;;
6/11/2012;D;1.76%;-0.47%;BMY;Health Care;0.005440063;;
6/11/2012;D;1.76%;-0.47%;DE;Industrials;0.002445079;;
6/11/2012;D;1.76%;-0.47%;LRCX;Information Technology;0.023073018;;
6/11/2012;D;1.76%;-0.47%;ELV;Health Care;0.005752049;;
6/11/2012;D;1.76%;-0.47%;DELL;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;SHW;Consumer Discretionary;-0.004722021;;
6/11/2012;D;1.76%;-0.47%;SO;Utilities;-0.010757576;;
6/11/2012;D;1.76%;-0.47%;AMT;Financials;-0.002973512;;
6/11/2012;D;1.76%;-0.47%;GEV;Energy;;;
6/11/2012;D;1.76%;-0.47%;TT;Industrials;0.007566436;;
6/11/2012;D;1.76%;-0.47%;KLAC;Information Technology;0.013891949;;
6/11/2012;D;1.76%;-0.47%;MO;Consumer Staples;0.001881658;;
6/11/2012;D;1.76%;-0.47%;REGN;Health Care;-0.003175745;;
6/11/2012;D;1.76%;-0.47%;CTAS;Industrials;0.00601679;;
6/11/2012;D;1.76%;-0.47%;WM;Industrials;-0.001548765;;
6/11/2012;D;1.76%;-0.47%;ICE;Financials;0.00127565;;
6/11/2012;D;1.76%;-0.47%;HCA;Health Care;-0.040335183;;
6/11/2012;D;1.76%;-0.47%;PH;Industrials;0.005753195;;
6/11/2012;D;1.76%;-0.47%;APH;Industrials;0.005667927;;
6/11/2012;D;1.76%;-0.47%;CI;Health Care;0.00018769;;
6/11/2012;D;1.76%;-0.47%;EQIX;Industrials;-0.011954142;;
6/11/2012;D;1.76%;-0.47%;MDLZ;Consumer Staples;0.003028684;;
6/11/2012;D;1.76%;-0.47%;DUK;Utilities;0.000156507;;
6/11/2012;D;1.76%;-0.47%;MCO;Financials;0.009871845;;
6/11/2012;D;1.76%;-0.47%;ABNB;Consumer Discretionary;;;
6/11/2012;D;1.76%;-0.47%;SNPS;Information Technology;0.004337032;;
6/11/2012;D;1.76%;-0.47%;WELL;Industrials;0.005484278;;
6/11/2012;D;1.76%;-0.47%;GD;Industrials;0.013017493;;
6/11/2012;D;1.76%;-0.47%;MSI;Information Technology;0.010500709;;
6/11/2012;D;1.76%;-0.47%;PYPL;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;AON;Financials;0.022149664;;
6/11/2012;D;1.76%;-0.47%;CDNS;Information Technology;0.021044463;;
6/11/2012;D;1.76%;-0.47%;CME;Financials;0.004096587;;
6/11/2012;D;1.76%;-0.47%;PNC;Financials;0.005959749;;
6/11/2012;D;1.76%;-0.47%;CRWD;Information Technology;;;
6/11/2012;D;1.76%;-0.47%;ITW;Industrials;0.009946858;;
6/11/2012;D;1.76%;-0.47%;CMG;Consumer Discretionary;0.054638042;;
